filename,label,fold
Highway/Highway_450.jpg,Highway,test
Highway/Highway_451.jpg,Highway,val
Highway/Highway_452.jpg,Highway,train
Highway/Highway_453.jpg,Highway,train
Highway/Highway_454.jpg,Highway,train
Highway/Highway_455.jpg,Highway,val
Highway/Highway_456.jpg,Highway,train
Highway/Highway_457.jpg,Highway,test
Highway/Highway_458.jpg,Highway,val
Highway/Highway_459.jpg,Highway,val
Highway/Highway_46.jpg,Highway,train
Highway/Highway_460.jpg,Highway,train
Highway/Highway_461.jpg,Highway,train
Highway/Highway_462.jpg,Highway,train
Highway/Highway_463.jpg,Highway,train
Highway/Highway_464.jpg,Highway,val
Highway/Highway_465.jpg,Highway,train
Highway/Highway_466.jpg,Highway,train
Highway/Highway_467.jpg,Highway,val
Highway/Highway_468.jpg,Highway,train
Highway/Highway_469.jpg,Highway,train
Highway/Highway_47.jpg,Highway,train
Highway/Highway_470.jpg,Highway,train
Highway/Highway_471.jpg,Highway,val
Highway/Highway_472.jpg,Highway,train
Highway/Highway_473.jpg,Highway,train
Highway/Highway_474.jpg,Highway,train
Highway/Highway_475.jpg,Highway,val
Highway/Highway_476.jpg,Highway,train
Highway/Highway_477.jpg,Highway,val
Highway/Highway_478.jpg,Highway,train
Highway/Highway_479.jpg,Highway,train
Highway/Highway_48.jpg,Highway,train
Highway/Highway_480.jpg,Highway,train
Highway/Highway_481.jpg,Highway,train
Highway/Highway_482.jpg,Highway,train
Highway/Highway_483.jpg,Highway,train
Highway/Highway_484.jpg,Highway,val
Highway/Highway_485.jpg,Highway,train
Highway/Highway_486.jpg,Highway,train
Highway/Highway_487.jpg,Highway,train
Highway/Highway_488.jpg,Highway,train
Highway/Highway_489.jpg,Highway,train
Highway/Highway_49.jpg,Highway,test
Highway/Highway_490.jpg,Highway,test
Highway/Highway_491.jpg,Highway,train
Highway/Highway_492.jpg,Highway,train
Highway/Highway_493.jpg,Highway,val
Highway/Highway_494.jpg,Highway,train
Highway/Highway_495.jpg,Highway,train
Highway/Highway_496.jpg,Highway,test
Highway/Highway_497.jpg,Highway,train
Highway/Highway_498.jpg,Highway,val
Highway/Highway_499.jpg,Highway,val
Highway/Highway_5.jpg,Highway,train
Highway/Highway_50.jpg,Highway,train
Highway/Highway_500.jpg,Highway,train
Highway/Highway_501.jpg,Highway,val
Highway/Highway_502.jpg,Highway,val
Highway/Highway_503.jpg,Highway,train
Highway/Highway_504.jpg,Highway,test
Highway/Highway_505.jpg,Highway,train
Highway/Highway_506.jpg,Highway,train
Highway/Highway_507.jpg,Highway,train
Highway/Highway_508.jpg,Highway,train
Highway/Highway_509.jpg,Highway,train
Highway/Highway_51.jpg,Highway,train
Highway/Highway_510.jpg,Highway,train
Highway/Highway_511.jpg,Highway,val
Highway/Highway_512.jpg,Highway,test
Highway/Highway_513.jpg,Highway,train
Highway/Highway_514.jpg,Highway,train
Highway/Highway_515.jpg,Highway,train
Highway/Highway_516.jpg,Highway,train
Highway/Highway_517.jpg,Highway,train
Highway/Highway_518.jpg,Highway,val
Highway/Highway_519.jpg,Highway,train
Highway/Highway_52.jpg,Highway,val
Highway/Highway_520.jpg,Highway,train
Highway/Highway_521.jpg,Highway,train
Highway/Highway_522.jpg,Highway,train
Highway/Highway_523.jpg,Highway,val
Highway/Highway_524.jpg,Highway,train
Highway/Highway_525.jpg,Highway,train
Highway/Highway_526.jpg,Highway,val
Highway/Highway_527.jpg,Highway,train
Highway/Highway_528.jpg,Highway,val
Highway/Highway_529.jpg,Highway,train
Highway/Highway_53.jpg,Highway,train
Highway/Highway_530.jpg,Highway,test
Highway/Highway_531.jpg,Highway,train
Highway/Highway_532.jpg,Highway,train
Highway/Highway_533.jpg,Highway,train
Highway/Highway_534.jpg,Highway,train
Highway/Highway_535.jpg,Highway,train
Highway/Highway_536.jpg,Highway,train
Highway/Highway_537.jpg,Highway,train
Highway/Highway_538.jpg,Highway,train
Highway/Highway_539.jpg,Highway,test
Highway/Highway_54.jpg,Highway,val
Highway/Highway_540.jpg,Highway,train
Highway/Highway_541.jpg,Highway,val
Highway/Highway_542.jpg,Highway,train
Highway/Highway_543.jpg,Highway,val
Highway/Highway_544.jpg,Highway,train
Highway/Highway_545.jpg,Highway,train
Highway/Highway_546.jpg,Highway,val
Highway/Highway_547.jpg,Highway,train
Highway/Highway_548.jpg,Highway,val
Highway/Highway_549.jpg,Highway,train
Highway/Highway_55.jpg,Highway,train
Highway/Highway_550.jpg,Highway,train
Highway/Highway_551.jpg,Highway,train
Highway/Highway_552.jpg,Highway,train
Highway/Highway_553.jpg,Highway,val
Highway/Highway_554.jpg,Highway,train
Highway/Highway_555.jpg,Highway,test
Highway/Highway_556.jpg,Highway,train
Highway/Highway_557.jpg,Highway,train
Highway/Highway_558.jpg,Highway,train
Highway/Highway_559.jpg,Highway,val
Highway/Highway_56.jpg,Highway,val
Highway/Highway_560.jpg,Highway,test
Highway/Highway_561.jpg,Highway,train
Highway/Highway_562.jpg,Highway,test
Highway/Highway_563.jpg,Highway,val
Highway/Highway_564.jpg,Highway,train
Highway/Highway_565.jpg,Highway,train
Highway/Highway_566.jpg,Highway,val
Highway/Highway_567.jpg,Highway,val
Highway/Highway_568.jpg,Highway,val
Highway/Highway_569.jpg,Highway,val
Highway/Highway_57.jpg,Highway,train
Highway/Highway_570.jpg,Highway,train
Highway/Highway_571.jpg,Highway,train
Highway/Highway_572.jpg,Highway,train
Highway/Highway_573.jpg,Highway,train
Highway/Highway_574.jpg,Highway,train
Highway/Highway_575.jpg,Highway,train
Highway/Highway_576.jpg,Highway,val
Highway/Highway_577.jpg,Highway,train
Highway/Highway_578.jpg,Highway,train
Highway/Highway_579.jpg,Highway,test
Highway/Highway_58.jpg,Highway,train
Highway/Highway_580.jpg,Highway,train
Highway/Highway_581.jpg,Highway,train
Highway/Highway_582.jpg,Highway,train
Highway/Highway_583.jpg,Highway,val
Highway/Highway_584.jpg,Highway,val
Highway/Highway_585.jpg,Highway,val
Highway/Highway_586.jpg,Highway,train
Highway/Highway_587.jpg,Highway,test
Highway/Highway_588.jpg,Highway,val
Highway/Highway_589.jpg,Highway,val
Highway/Highway_59.jpg,Highway,train
Highway/Highway_590.jpg,Highway,train
Highway/Highway_591.jpg,Highway,train
Highway/Highway_592.jpg,Highway,train
Highway/Highway_593.jpg,Highway,train
Highway/Highway_594.jpg,Highway,train
Highway/Highway_595.jpg,Highway,train
Highway/Highway_596.jpg,Highway,train
Highway/Highway_597.jpg,Highway,train
Highway/Highway_598.jpg,Highway,train
Highway/Highway_599.jpg,Highway,train
Highway/Highway_6.jpg,Highway,train
Highway/Highway_60.jpg,Highway,val
Highway/Highway_600.jpg,Highway,train
Highway/Highway_601.jpg,Highway,train
Highway/Highway_602.jpg,Highway,train
Highway/Highway_603.jpg,Highway,val
Highway/Highway_604.jpg,Highway,val
Highway/Highway_605.jpg,Highway,train
Highway/Highway_606.jpg,Highway,train
Highway/Highway_607.jpg,Highway,train
Highway/Highway_608.jpg,Highway,train
Highway/Highway_609.jpg,Highway,train
Highway/Highway_61.jpg,Highway,train
Highway/Highway_610.jpg,Highway,train
Highway/Highway_611.jpg,Highway,train
Highway/Highway_612.jpg,Highway,train
Highway/Highway_613.jpg,Highway,val
Highway/Highway_614.jpg,Highway,val
Highway/Highway_615.jpg,Highway,train
Highway/Highway_616.jpg,Highway,train
Highway/Highway_617.jpg,Highway,test
Highway/Highway_618.jpg,Highway,train
Highway/Highway_619.jpg,Highway,test
Highway/Highway_62.jpg,Highway,val
Highway/Highway_620.jpg,Highway,train
Highway/Highway_621.jpg,Highway,train
Highway/Highway_622.jpg,Highway,train
Highway/Highway_623.jpg,Highway,train
Highway/Highway_624.jpg,Highway,train
Highway/Highway_625.jpg,Highway,train
Highway/Highway_626.jpg,Highway,train
Highway/Highway_627.jpg,Highway,train
Highway/Highway_628.jpg,Highway,train
Highway/Highway_629.jpg,Highway,train
Highway/Highway_63.jpg,Highway,train
Highway/Highway_630.jpg,Highway,val
Highway/Highway_631.jpg,Highway,test
Highway/Highway_632.jpg,Highway,train
Highway/Highway_633.jpg,Highway,train
Highway/Highway_634.jpg,Highway,train
Highway/Highway_635.jpg,Highway,train
Highway/Highway_636.jpg,Highway,val
Highway/Highway_637.jpg,Highway,train
Highway/Highway_638.jpg,Highway,train
Highway/Highway_639.jpg,Highway,test
Highway/Highway_64.jpg,Highway,test
Highway/Highway_640.jpg,Highway,train
Highway/Highway_641.jpg,Highway,train
Highway/Highway_642.jpg,Highway,train
Highway/Highway_643.jpg,Highway,train
Highway/Highway_644.jpg,Highway,val
Highway/Highway_645.jpg,Highway,train
Highway/Highway_646.jpg,Highway,train
Highway/Highway_647.jpg,Highway,train
Highway/Highway_648.jpg,Highway,train
Highway/Highway_649.jpg,Highway,train
Highway/Highway_65.jpg,Highway,train
Highway/Highway_650.jpg,Highway,train
Highway/Highway_651.jpg,Highway,train
Highway/Highway_652.jpg,Highway,train
Highway/Highway_653.jpg,Highway,test
Highway/Highway_654.jpg,Highway,train
Highway/Highway_655.jpg,Highway,train
Highway/Highway_656.jpg,Highway,train
Highway/Highway_657.jpg,Highway,train
Highway/Highway_658.jpg,Highway,train
Highway/Highway_659.jpg,Highway,train
Highway/Highway_66.jpg,Highway,train
Highway/Highway_660.jpg,Highway,train
Highway/Highway_661.jpg,Highway,val
Highway/Highway_662.jpg,Highway,val
Highway/Highway_663.jpg,Highway,val
Highway/Highway_664.jpg,Highway,train
Highway/Highway_665.jpg,Highway,train
Highway/Highway_666.jpg,Highway,val
Highway/Highway_667.jpg,Highway,train
Highway/Highway_668.jpg,Highway,val
Highway/Highway_669.jpg,Highway,val
Highway/Highway_67.jpg,Highway,train
Highway/Highway_670.jpg,Highway,train
Highway/Highway_671.jpg,Highway,val
Highway/Highway_672.jpg,Highway,train
Highway/Highway_673.jpg,Highway,train
Highway/Highway_674.jpg,Highway,train
Highway/Highway_675.jpg,Highway,train
Highway/Highway_676.jpg,Highway,train
Highway/Highway_677.jpg,Highway,train
Highway/Highway_678.jpg,Highway,val
Highway/Highway_679.jpg,Highway,val
Highway/Highway_68.jpg,Highway,train
Highway/Highway_680.jpg,Highway,train
Highway/Highway_681.jpg,Highway,train
Highway/Highway_682.jpg,Highway,train
Highway/Highway_683.jpg,Highway,train
Highway/Highway_684.jpg,Highway,train
Highway/Highway_685.jpg,Highway,train
Highway/Highway_686.jpg,Highway,train
Highway/Highway_687.jpg,Highway,train
Highway/Highway_688.jpg,Highway,train
Highway/Highway_689.jpg,Highway,train
Highway/Highway_69.jpg,Highway,val
Highway/Highway_690.jpg,Highway,train
Highway/Highway_691.jpg,Highway,train
Highway/Highway_692.jpg,Highway,train
Highway/Highway_693.jpg,Highway,train
Highway/Highway_694.jpg,Highway,train
Highway/Highway_695.jpg,Highway,val
Highway/Highway_696.jpg,Highway,val
Highway/Highway_697.jpg,Highway,val
Highway/Highway_698.jpg,Highway,train
Highway/Highway_699.jpg,Highway,train
Highway/Highway_7.jpg,Highway,val
Highway/Highway_70.jpg,Highway,val
Highway/Highway_700.jpg,Highway,test
Highway/Highway_701.jpg,Highway,train
Highway/Highway_702.jpg,Highway,train
Highway/Highway_703.jpg,Highway,train
Highway/Highway_704.jpg,Highway,test
Highway/Highway_705.jpg,Highway,train
Highway/Highway_706.jpg,Highway,train
Highway/Highway_707.jpg,Highway,train
Highway/Highway_708.jpg,Highway,train
Highway/Highway_709.jpg,Highway,test
Highway/Highway_71.jpg,Highway,test
Highway/Highway_710.jpg,Highway,train
Highway/Highway_711.jpg,Highway,test
Highway/Highway_712.jpg,Highway,train
Highway/Highway_713.jpg,Highway,train
Highway/Highway_714.jpg,Highway,val
Highway/Highway_715.jpg,Highway,train
Highway/Highway_716.jpg,Highway,train
Highway/Highway_717.jpg,Highway,train
Highway/Highway_718.jpg,Highway,train
Highway/Highway_719.jpg,Highway,val
Highway/Highway_72.jpg,Highway,train
Highway/Highway_720.jpg,Highway,val
Highway/Highway_721.jpg,Highway,train
Highway/Highway_722.jpg,Highway,train
Highway/Highway_723.jpg,Highway,train
Highway/Highway_724.jpg,Highway,val
Highway/Highway_725.jpg,Highway,train
Highway/Highway_726.jpg,Highway,train
Highway/Highway_727.jpg,Highway,train
Highway/Highway_728.jpg,Highway,train
Highway/Highway_729.jpg,Highway,train
Highway/Highway_73.jpg,Highway,val
Highway/Highway_730.jpg,Highway,train
Highway/Highway_731.jpg,Highway,train
Highway/Highway_732.jpg,Highway,train
Highway/Highway_733.jpg,Highway,train
Highway/Highway_734.jpg,Highway,train
Highway/Highway_735.jpg,Highway,train
Highway/Highway_736.jpg,Highway,train
Highway/Highway_737.jpg,Highway,train
Highway/Highway_738.jpg,Highway,train
Highway/Highway_739.jpg,Highway,val
Highway/Highway_74.jpg,Highway,val
Highway/Highway_740.jpg,Highway,train
Highway/Highway_741.jpg,Highway,train
Highway/Highway_742.jpg,Highway,test
Highway/Highway_743.jpg,Highway,train
Highway/Highway_744.jpg,Highway,train
Highway/Highway_745.jpg,Highway,train
Highway/Highway_746.jpg,Highway,train
Highway/Highway_747.jpg,Highway,train
Highway/Highway_748.jpg,Highway,train
Highway/Highway_749.jpg,Highway,train
Highway/Highway_75.jpg,Highway,train
Highway/Highway_750.jpg,Highway,train
Highway/Highway_751.jpg,Highway,train
Highway/Highway_752.jpg,Highway,train
Highway/Highway_753.jpg,Highway,test
Highway/Highway_754.jpg,Highway,train
Highway/Highway_755.jpg,Highway,train
Highway/Highway_756.jpg,Highway,train
Highway/Highway_757.jpg,Highway,train
Highway/Highway_758.jpg,Highway,train
Highway/Highway_759.jpg,Highway,train
Highway/Highway_76.jpg,Highway,train
Highway/Highway_760.jpg,Highway,test
Highway/Highway_761.jpg,Highway,val
Highway/Highway_762.jpg,Highway,train
Highway/Highway_763.jpg,Highway,train
Highway/Highway_764.jpg,Highway,val
Highway/Highway_765.jpg,Highway,test
Highway/Highway_766.jpg,Highway,test
Highway/Highway_767.jpg,Highway,train
Highway/Highway_768.jpg,Highway,train
Highway/Highway_769.jpg,Highway,train
Highway/Highway_77.jpg,Highway,train
Highway/Highway_770.jpg,Highway,test
Highway/Highway_771.jpg,Highway,train
Highway/Highway_772.jpg,Highway,train
Highway/Highway_773.jpg,Highway,train
Highway/Highway_774.jpg,Highway,val
Highway/Highway_775.jpg,Highway,val
Highway/Highway_776.jpg,Highway,train
Highway/Highway_777.jpg,Highway,train
Highway/Highway_778.jpg,Highway,train
Highway/Highway_779.jpg,Highway,train
Highway/Highway_78.jpg,Highway,train
Highway/Highway_780.jpg,Highway,val
Highway/Highway_781.jpg,Highway,val
Highway/Highway_782.jpg,Highway,test
Highway/Highway_783.jpg,Highway,train
Highway/Highway_784.jpg,Highway,train
Highway/Highway_785.jpg,Highway,train
Highway/Highway_786.jpg,Highway,test
Highway/Highway_787.jpg,Highway,train
Highway/Highway_788.jpg,Highway,train
Highway/Highway_789.jpg,Highway,train
Highway/Highway_79.jpg,Highway,test
Highway/Highway_790.jpg,Highway,train
Highway/Highway_791.jpg,Highway,train
Highway/Highway_792.jpg,Highway,test
Highway/Highway_793.jpg,Highway,train
Highway/Highway_794.jpg,Highway,train
Highway/Highway_795.jpg,Highway,train
Highway/Highway_796.jpg,Highway,test
Highway/Highway_797.jpg,Highway,val
Highway/Highway_798.jpg,Highway,train
Highway/Highway_799.jpg,Highway,test
Highway/Highway_8.jpg,Highway,test
Highway/Highway_80.jpg,Highway,train
Highway/Highway_800.jpg,Highway,train
Highway/Highway_801.jpg,Highway,train
Highway/Highway_802.jpg,Highway,test
Highway/Highway_803.jpg,Highway,train
Highway/Highway_804.jpg,Highway,train
Highway/Highway_805.jpg,Highway,test
Highway/Highway_806.jpg,Highway,train
Highway/Highway_807.jpg,Highway,train
Highway/Highway_808.jpg,Highway,train
Highway/Highway_809.jpg,Highway,train
Highway/Highway_81.jpg,Highway,train
Highway/Highway_810.jpg,Highway,train
Highway/Highway_811.jpg,Highway,train
Highway/Highway_812.jpg,Highway,train
Highway/Highway_813.jpg,Highway,train
Highway/Highway_814.jpg,Highway,train
Highway/Highway_815.jpg,Highway,train
Highway/Highway_816.jpg,Highway,val
Highway/Highway_817.jpg,Highway,train
Highway/Highway_818.jpg,Highway,train
Highway/Highway_819.jpg,Highway,train
Highway/Highway_82.jpg,Highway,train
Highway/Highway_820.jpg,Highway,train
Highway/Highway_821.jpg,Highway,train
Highway/Highway_822.jpg,Highway,train
Highway/Highway_823.jpg,Highway,val
Highway/Highway_824.jpg,Highway,val
Highway/Highway_825.jpg,Highway,val
Highway/Highway_826.jpg,Highway,train
Highway/Highway_827.jpg,Highway,train
Highway/Highway_828.jpg,Highway,train
Highway/Highway_829.jpg,Highway,train
Highway/Highway_83.jpg,Highway,train
Highway/Highway_830.jpg,Highway,train
Highway/Highway_831.jpg,Highway,val
Highway/Highway_832.jpg,Highway,train
Highway/Highway_833.jpg,Highway,train
Highway/Highway_834.jpg,Highway,train
Highway/Highway_835.jpg,Highway,train
Highway/Highway_836.jpg,Highway,train
Highway/Highway_837.jpg,Highway,val
Highway/Highway_838.jpg,Highway,train
Highway/Highway_839.jpg,Highway,train
Highway/Highway_84.jpg,Highway,train
Highway/Highway_840.jpg,Highway,test
Highway/Highway_841.jpg,Highway,test
Highway/Highway_842.jpg,Highway,train
Highway/Highway_843.jpg,Highway,val
Highway/Highway_844.jpg,Highway,train
Highway/Highway_845.jpg,Highway,val
Highway/Highway_846.jpg,Highway,train
Highway/Highway_847.jpg,Highway,train
Highway/Highway_848.jpg,Highway,train
Highway/Highway_849.jpg,Highway,train
Highway/Highway_85.jpg,Highway,train
Highway/Highway_850.jpg,Highway,train
Highway/Highway_851.jpg,Highway,train
Highway/Highway_852.jpg,Highway,train
Highway/Highway_853.jpg,Highway,train
Highway/Highway_854.jpg,Highway,val
Highway/Highway_855.jpg,Highway,train
Highway/Highway_856.jpg,Highway,train
Highway/Highway_857.jpg,Highway,val
Highway/Highway_858.jpg,Highway,train
Highway/Highway_859.jpg,Highway,train
Highway/Highway_86.jpg,Highway,train
Highway/Highway_860.jpg,Highway,test
Highway/Highway_861.jpg,Highway,train
Highway/Highway_862.jpg,Highway,train
Highway/Highway_863.jpg,Highway,train
Highway/Highway_864.jpg,Highway,train
Highway/Highway_865.jpg,Highway,train
Highway/Highway_866.jpg,Highway,test
Highway/Highway_867.jpg,Highway,train
Highway/Highway_868.jpg,Highway,train
Highway/Highway_869.jpg,Highway,train
Highway/Highway_87.jpg,Highway,train
Highway/Highway_870.jpg,Highway,train
Highway/Highway_871.jpg,Highway,train
Highway/Highway_872.jpg,Highway,train
Highway/Highway_873.jpg,Highway,val
Highway/Highway_874.jpg,Highway,test
Highway/Highway_875.jpg,Highway,test
Highway/Highway_876.jpg,Highway,train
Highway/Highway_877.jpg,Highway,test
Highway/Highway_878.jpg,Highway,train
Highway/Highway_879.jpg,Highway,train
Highway/Highway_88.jpg,Highway,train
Highway/Highway_880.jpg,Highway,train
Highway/Highway_881.jpg,Highway,train
Highway/Highway_882.jpg,Highway,train
Highway/Highway_883.jpg,Highway,train
Highway/Highway_884.jpg,Highway,train
Highway/Highway_885.jpg,Highway,train
Highway/Highway_886.jpg,Highway,val
Highway/Highway_887.jpg,Highway,train
Highway/Highway_888.jpg,Highway,test
Highway/Highway_889.jpg,Highway,train
Highway/Highway_89.jpg,Highway,train
Highway/Highway_890.jpg,Highway,train
Highway/Highway_891.jpg,Highway,train
Highway/Highway_892.jpg,Highway,train
Highway/Highway_893.jpg,Highway,val
Highway/Highway_894.jpg,Highway,test
Highway/Highway_895.jpg,Highway,train
Highway/Highway_896.jpg,Highway,train
Highway/Highway_897.jpg,Highway,train
Highway/Highway_898.jpg,Highway,train
Highway/Highway_899.jpg,Highway,train
Highway/Highway_9.jpg,Highway,train
Highway/Highway_90.jpg,Highway,train
Highway/Highway_900.jpg,Highway,train
Highway/Highway_901.jpg,Highway,train
Highway/Highway_902.jpg,Highway,train
Highway/Highway_903.jpg,Highway,test
Highway/Highway_904.jpg,Highway,test
Highway/Highway_905.jpg,Highway,train
Highway/Highway_906.jpg,Highway,train
Highway/Highway_907.jpg,Highway,train
Highway/Highway_908.jpg,Highway,train
Highway/Highway_909.jpg,Highway,train
Highway/Highway_91.jpg,Highway,val
Highway/Highway_910.jpg,Highway,train
Highway/Highway_911.jpg,Highway,val
Highway/Highway_912.jpg,Highway,train
Highway/Highway_913.jpg,Highway,train
Highway/Highway_914.jpg,Highway,train
Highway/Highway_915.jpg,Highway,val
Highway/Highway_916.jpg,Highway,train
Highway/Highway_917.jpg,Highway,train
Highway/Highway_918.jpg,Highway,val
Highway/Highway_919.jpg,Highway,val
Highway/Highway_92.jpg,Highway,train
Highway/Highway_920.jpg,Highway,train
Highway/Highway_921.jpg,Highway,train
Highway/Highway_922.jpg,Highway,train
Highway/Highway_923.jpg,Highway,train
Highway/Highway_924.jpg,Highway,val
Highway/Highway_925.jpg,Highway,train
Highway/Highway_926.jpg,Highway,train
Highway/Highway_927.jpg,Highway,val
Highway/Highway_928.jpg,Highway,val
Highway/Highway_929.jpg,Highway,train
Highway/Highway_93.jpg,Highway,train
Highway/Highway_930.jpg,Highway,val
Highway/Highway_931.jpg,Highway,train
Highway/Highway_932.jpg,Highway,val
Highway/Highway_933.jpg,Highway,test
Highway/Highway_934.jpg,Highway,val
Highway/Highway_935.jpg,Highway,train
Highway/Highway_936.jpg,Highway,train
Highway/Highway_937.jpg,Highway,val
Highway/Highway_938.jpg,Highway,train
Highway/Highway_939.jpg,Highway,val
Highway/Highway_94.jpg,Highway,train
Highway/Highway_940.jpg,Highway,train
Highway/Highway_941.jpg,Highway,train
Highway/Highway_942.jpg,Highway,test
Highway/Highway_943.jpg,Highway,train
Highway/Highway_944.jpg,Highway,train
Highway/Highway_945.jpg,Highway,train
Highway/Highway_946.jpg,Highway,val
Highway/Highway_947.jpg,Highway,train
Highway/Highway_948.jpg,Highway,train
Highway/Highway_949.jpg,Highway,train
Highway/Highway_95.jpg,Highway,train
Highway/Highway_950.jpg,Highway,train
Highway/Highway_951.jpg,Highway,train
Highway/Highway_952.jpg,Highway,test
Highway/Highway_953.jpg,Highway,train
Highway/Highway_954.jpg,Highway,train
Highway/Highway_955.jpg,Highway,val
Highway/Highway_956.jpg,Highway,train
Highway/Highway_957.jpg,Highway,train
Highway/Highway_958.jpg,Highway,train
Highway/Highway_959.jpg,Highway,train
Highway/Highway_96.jpg,Highway,train
Highway/Highway_960.jpg,Highway,train
Highway/Highway_961.jpg,Highway,val
Highway/Highway_962.jpg,Highway,train
Highway/Highway_963.jpg,Highway,train
Highway/Highway_964.jpg,Highway,train
Highway/Highway_965.jpg,Highway,train
Highway/Highway_966.jpg,Highway,train
Highway/Highway_967.jpg,Highway,test
Highway/Highway_968.jpg,Highway,train
Highway/Highway_969.jpg,Highway,train
Highway/Highway_97.jpg,Highway,train
Highway/Highway_970.jpg,Highway,train
Highway/Highway_971.jpg,Highway,train
Highway/Highway_972.jpg,Highway,train
Highway/Highway_973.jpg,Highway,train
Highway/Highway_974.jpg,Highway,train
Highway/Highway_975.jpg,Highway,train
Highway/Highway_976.jpg,Highway,train
Highway/Highway_977.jpg,Highway,val
Highway/Highway_978.jpg,Highway,train
Highway/Highway_979.jpg,Highway,train
Highway/Highway_98.jpg,Highway,val
Highway/Highway_980.jpg,Highway,train
Highway/Highway_981.jpg,Highway,train
Highway/Highway_982.jpg,Highway,train
Highway/Highway_983.jpg,Highway,train
Highway/Highway_984.jpg,Highway,train
Highway/Highway_985.jpg,Highway,train
Highway/Highway_986.jpg,Highway,train
Highway/Highway_987.jpg,Highway,train
Highway/Highway_988.jpg,Highway,train
Highway/Highway_989.jpg,Highway,train
Highway/Highway_99.jpg,Highway,train
Highway/Highway_990.jpg,Highway,val
Highway/Highway_991.jpg,Highway,val
Highway/Highway_992.jpg,Highway,val
Highway/Highway_993.jpg,Highway,train
Highway/Highway_994.jpg,Highway,train
Highway/Highway_995.jpg,Highway,train
Highway/Highway_996.jpg,Highway,train
Highway/Highway_997.jpg,Highway,train
Highway/Highway_998.jpg,Highway,train
Highway/Highway_999.jpg,Highway,train
Industrial/Industrial_1.jpg,Industrial,test
Industrial/Industrial_10.jpg,Industrial,test
Industrial/Industrial_100.jpg,Industrial,train
Industrial/Industrial_1000.jpg,Industrial,train
Industrial/Industrial_1001.jpg,Industrial,val
Industrial/Industrial_1002.jpg,Industrial,train
Industrial/Industrial_1003.jpg,Industrial,train
Industrial/Industrial_1004.jpg,Industrial,train
Industrial/Industrial_1005.jpg,Industrial,val
Industrial/Industrial_1006.jpg,Industrial,train
Industrial/Industrial_1007.jpg,Industrial,train
Industrial/Industrial_1008.jpg,Industrial,train
Industrial/Industrial_1009.jpg,Industrial,test
Industrial/Industrial_101.jpg,Industrial,train
Industrial/Industrial_1010.jpg,Industrial,train
Industrial/Industrial_1011.jpg,Industrial,train
Industrial/Industrial_1012.jpg,Industrial,train
Industrial/Industrial_1013.jpg,Industrial,train
Industrial/Industrial_1014.jpg,Industrial,train
Industrial/Industrial_1015.jpg,Industrial,train
Industrial/Industrial_1016.jpg,Industrial,test
Industrial/Industrial_1017.jpg,Industrial,train
Industrial/Industrial_1018.jpg,Industrial,train
Industrial/Industrial_1019.jpg,Industrial,train
Industrial/Industrial_102.jpg,Industrial,train
Industrial/Industrial_1020.jpg,Industrial,val
Industrial/Industrial_1021.jpg,Industrial,test
Industrial/Industrial_1022.jpg,Industrial,train
Industrial/Industrial_1023.jpg,Industrial,train
Industrial/Industrial_1024.jpg,Industrial,test
Industrial/Industrial_1025.jpg,Industrial,test
Industrial/Industrial_1026.jpg,Industrial,train
Industrial/Industrial_1027.jpg,Industrial,test
Industrial/Industrial_1028.jpg,Industrial,val
Industrial/Industrial_1029.jpg,Industrial,train
Industrial/Industrial_103.jpg,Industrial,train
Industrial/Industrial_1030.jpg,Industrial,test
Industrial/Industrial_1031.jpg,Industrial,train
Industrial/Industrial_1032.jpg,Industrial,train
Industrial/Industrial_1033.jpg,Industrial,train
Industrial/Industrial_1034.jpg,Industrial,train
Industrial/Industrial_1035.jpg,Industrial,train
Industrial/Industrial_1036.jpg,Industrial,test
Industrial/Industrial_1037.jpg,Industrial,train
Industrial/Industrial_1038.jpg,Industrial,train
Industrial/Industrial_1039.jpg,Industrial,val
Industrial/Industrial_104.jpg,Industrial,train
Industrial/Industrial_1040.jpg,Industrial,train
Industrial/Industrial_1041.jpg,Industrial,train
Industrial/Industrial_1042.jpg,Industrial,train
Industrial/Industrial_1043.jpg,Industrial,val
Industrial/Industrial_1044.jpg,Industrial,test
Industrial/Industrial_1045.jpg,Industrial,train
Industrial/Industrial_1046.jpg,Industrial,train
Industrial/Industrial_1047.jpg,Industrial,val
Industrial/Industrial_1048.jpg,Industrial,train
Industrial/Industrial_1049.jpg,Industrial,train
Industrial/Industrial_105.jpg,Industrial,train
Industrial/Industrial_1050.jpg,Industrial,val
Industrial/Industrial_1051.jpg,Industrial,train
Industrial/Industrial_1052.jpg,Industrial,val
Industrial/Industrial_1053.jpg,Industrial,train
Industrial/Industrial_1054.jpg,Industrial,train
Industrial/Industrial_1055.jpg,Industrial,train
Industrial/Industrial_1056.jpg,Industrial,train
Industrial/Industrial_1057.jpg,Industrial,train
Industrial/Industrial_1058.jpg,Industrial,train
Industrial/Industrial_1059.jpg,Industrial,train
Industrial/Industrial_106.jpg,Industrial,train
Industrial/Industrial_1060.jpg,Industrial,val
Industrial/Industrial_1061.jpg,Industrial,train
Industrial/Industrial_1062.jpg,Industrial,train
Industrial/Industrial_1063.jpg,Industrial,train
Industrial/Industrial_1064.jpg,Industrial,train
Industrial/Industrial_1065.jpg,Industrial,train
